source,url,name,price_raw,price_vnd,brand,type,is_gaming,is_wireless,has_mic,connection,battery_life_hours,weight_gram,type_was_missing,connection_was_missing,battery_life_hours_was_missing,weight_gram_was_missing,battery_applicable,price_vnd_capped,price_vnd_original,brand_grouped,connection_grouped,price_per_gram,price_per_battery_hour
gearvn,https://gearvn.com/products/tai-nghe-khong-day-logitech-g325-lightspeed-white,Tai nghe không dây Logitech G325 LIGHTSPEED White,2.400.000₫,2400000,Logitech,over-ear,1,1,1,Type C+Bluetooth,50.0,212.0,0,0,0,0,1,2400000,2400000,Other,Type C+Bluetooth,11320.754716981131,48000.0
gearvn,https://gearvn.com/products/tai-nghe-logitech-g435-lightspeed-wireless-blue-raspberry,Tai nghe Logitech G435 Lightspeed Wireless - Blue Raspberry,1.450.000₫,1450000,Logitech,over-ear,1,1,1,USB-A+Bluetooth,18.0,165.0,0,0,0,0,1,1450000,1450000,Other,USB-A+Bluetooth,8787.878787878788,80555.55555555556
gearvn,https://gearvn.com/products/tai-nghe-msi-h991,Tai nghe MSI H991,1.400.000₫,1400000,Msi,over-ear,1,0,1,USB-A,,40.0,0,0,1,1,0,1400000,1400000,Other,USB-A,35000.0,
gearvn,https://gearvn.com/products/tai-nghe-razer-blackshark-v2-x,Tai nghe Razer BlackShark V2 X,1.090.000₫,1090000,Razer,over-ear,1,0,1,3.5mm,,240.0,0,0,0,0,0,1090000,1090000,Razer,3.5mm,4541.666666666667,
gearvn,https://gearvn.com/products/tai-nghe-e-dra-eh607b-kaki,Tai nghe E-Dra EH607B Kaki,350.000₫,350000,E Dra,over-ear,1,0,1,USB-A,,300.0,0,0,1,0,0,350000,350000,Other,USB-A,1166.6666666666667,
gearvn,https://gearvn.com/products/tai-nghe-logitech-g-pro-x,Tai nghe Logitech G Pro X Gaming Black,2.420.000₫,2420000,Logitech,over-ear,1,0,1,3.5mm,,320.0,0,0,1,0,0,2420000,2420000,Other,3.5mm,7562.5,
gearvn,https://gearvn.com/products/tai-nghe-khong-day-logitech-g325-lightspeed-black,Tai nghe không dây Logitech G325 LIGHTSPEED Black,2.400.000₫,2400000,Logitech,over-ear,1,1,1,Type C+Bluetooth,50.0,212.0,0,0,0,0,1,2400000,2400000,Other,Type C+Bluetooth,11320.754716981131,48000.0
gearvn,https://gearvn.com/products/tai-nghe-logitech-g333,Tai nghe Logitech G333 Black,930.000₫,930000,Logitech,in-ear,1,0,1,3.5mm,,278.0,0,0,1,1,0,930000,930000,Other,3.5mm,3345.3237410071943,
gearvn,https://gearvn.com/products/tai-nghe-razer-blackshark-v3-pro-white,Tai nghe Razer BlackShark V3 Pro White,7.890.000₫,7890000,Razer,over-ear,1,0,1,3.5mm+Type C,,300.0,0,0,0,0,0,7890000,7890000,Razer,Other,26300.0,
gearvn,https://gearvn.com/products/tai-nghe-razer-blackshark-v3,Tai nghe Razer BlackShark V3,4.790.000₫,4790000,Razer,over-ear,1,0,1,Type C,,262.0,0,0,0,0,0,4790000,4790000,Razer,Type C,18282.442748091602,
gearvn,https://gearvn.com/products/tai-edra-eh414w-blk,Tai nghe E-Dra EH414W Black,990.000₫,990000,E Dra,over-ear,1,0,1,USB-A,,270.0,0,0,1,0,0,990000,990000,Other,USB-A,3666.6666666666665,
gearvn,https://gearvn.com/products/tai-edra-eh414w-whi,Tai nghe E-Dra EH414W White,990.000₫,990000,E Dra,over-ear,1,0,1,USB-A,,270.0,0,0,0,0,0,990000,990000,Other,USB-A,3666.6666666666665,
gearvn,https://gearvn.com/products/tai-nghe-onikuma-in-ear-t302-tws-rgb-bluetooth-hong,Tai nghe Onikuma In-ear T302 TWS RGB Bluetooth Hồng,640.000₫,640000,Onikuma,in-ear,1,1,1,Bluetooth,7.0,45.0,0,0,0,1,1,640000,640000,Other,Bluetooth,14222.222222222223,91428.57142857143
gearvn,https://gearvn.com/products/tai-nghe-onikuma-in-ear-t302-tws-rgb-bluetooth-xam,Tai nghe Onikuma In-ear T302 TWS RGB Bluetooth Xám Trắng,640.000₫,640000,Onikuma,in-ear,1,1,1,Type C+Bluetooth,5.0,45.0,0,0,0,1,1,640000,640000,Other,Type C+Bluetooth,14222.222222222223,128000.0
gearvn,https://gearvn.com/products/tai-nghe-gaming-rapoo-vh160s-black,Tai nghe Gaming Rapoo VH160S Black,390.000₫,390000,Rapoo,over-ear,1,0,1,USB-A,,300.0,0,0,1,0,0,390000,390000,Other,USB-A,1300.0,
gearvn,https://gearvn.com/products/tai-nghe-onikuma-in-ear-t209-bluetooth-live-translation-den,Tai nghe Onikuma In-ear T209 Bluetooth Live Translation Đen,590.000₫,590000,Onikuma,in-ear,1,1,1,Bluetooth,5.5,45.0,0,0,1,1,1,590000,590000,Other,Bluetooth,13111.111111111111,107272.72727272728
gearvn,https://gearvn.com/products/tai-nghe-onikuma-in-ear-t301-tws-bluetooth-trang,Tai nghe Onikuma In-ear T301 TWS Bluetooth Trắng,540.000₫,540000,Trung Quốc,in-ear,1,1,1,Bluetooth,180.0,3.9,0,0,0,0,1,540000,540000,Other,Bluetooth,138461.53846153847,3000.0
gearvn,https://gearvn.com/products/tai-nghe-true-wireless-gaming-epos-gtw-270-hybrid-with-dongle,Tai nghe True Wireless Gaming EPOS GTW 270 Hybrid with Dongle Grey,4.790.000₫,4790000,Epos,in-ear,1,1,1,Type C+Bluetooth,20.0,5.2,0,0,0,0,1,4790000,4790000,Other,Type C+Bluetooth,921153.8461538461,239500.0
gearvn,https://gearvn.com/products/tai-nghe-apple-airpods-2-vn-a,Tai nghe Apple AirPods 2 VN/A,3.390.000₫,3390000,Apple,in-ear,0,0,0,Type C,,40.0,0,1,1,0,0,3390000,3390000,Other,Type C,84750.0,
phongvu,https://phongvu.vn/tai-nghe-gaming-khong-day-choang-dau-logitech-g325-981-001532-trang--s260300171,Tai nghe Gaming không dây choàng đầu Logitech G325 (981-001532) (Trắng),2.490.000 ₫,2490000,Logitech,over-ear,1,1,1,Bluetooth,29.0,212.0,0,0,0,0,1,2490000,2490000,Other,Bluetooth,11745.283018867925,85862.06896551725
phongvu,https://phongvu.vn/tai-nghe-khong-day-choang-dau-havit-h603bt-den--s260202541,Tai nghe không dây choàng đầu Havit H603BT (Đen),289.000 ₫,289000,Havit,over-ear,0,1,0,Bluetooth,50.0,182.0,0,0,0,0,1,289000,289000,Havit,Bluetooth,1587.9120879120878,5780.0
phongvu,https://phongvu.vn/tai-nghe-open-ear-khong-day-tws-havit-ows929-den--s260202542,Tai nghe Open-ear không dây TWS Havit OWS929 (Đen),310.000 ₫,310000,Havit,in-ear,0,1,0,Bluetooth,24.0,4.36,0,0,1,0,1,310000,310000,Havit,Bluetooth,71100.91743119266,12916.666666666666
phongvu,https://phongvu.vn/tai-nghe-khong-day-tws-havit-life-04t-tim--s260202534,Tai nghe không dây TWS Havit LIFE 04T (Tím),239.000 ₫,239000,Havit,in-ear,0,1,1,Bluetooth,24.0,4.3,0,0,1,0,1,239000,239000,Havit,Bluetooth,55581.39534883721,9958.333333333334
phongvu,https://phongvu.vn/tai-nghe-khong-day-tws-havit-tw992-xam--s260200516,Tai nghe không dây TWS Havit TW992 (Xám),360.000 ₫,360000,Havit,in-ear,0,1,1,Bluetooth,24.0,10.0,0,0,1,0,1,360000,360000,Havit,Bluetooth,36000.0,15000.0
phongvu,https://phongvu.vn/tai-nghe-co-day-havit-e336c-den--s260200510,Tai nghe có dây Havit E336C Type-C (Đen),99.000 ₫,99000,Havit,in-ear,0,0,0,Type C,,10.0,0,0,1,0,0,99000,99000,Havit,Type C,9900.0,
phongvu,https://phongvu.vn/tai-nghe-open-ear-khong-day-tws-havit-owsfit-02a-den-xam--s260200511,Tai nghe Open-ear không dây TWS Havit OWSFIT 02A (Đen xám),490.000 ₫,490000,Havit,in-ear,0,1,0,Bluetooth,24.0,90.0,0,0,1,0,1,490000,490000,Havit,Bluetooth,5444.444444444444,20416.666666666668
phongvu,https://phongvu.vn/tai-nghe-gaming-co-day-choang-dau-havit-h2040d-den--s260200505,Tai nghe Gaming có dây choàng đầu Havit H2040D (Đen),269.000 ₫,269000,Havit,over-ear,1,0,1,3.5mm,,314.0,0,0,1,0,0,269000,269000,Havit,3.5mm,856.687898089172,
phongvu,https://phongvu.vn/tai-nghe-khong-day-choang-dau-sony-wh-1000xm6-pme-hong--s260108840?selectPromotionId=2074736,Tai nghe không dây choàng đầu Sony WH-1000XM6/PME (Hồng),9.890.000 ₫,7900000,Sony,over-ear,0,1,1,Bluetooth,40.0,254.0,0,0,0,0,1,7900000,9890000,Sony,Bluetooth,31102.36220472441,197500.0
phongvu,https://phongvu.vn/tai-nghe-gaming-co-day-choang-dau-mchose-g9-mc-g9-1-black--s260102083,Tai nghe Gaming Có Dây choàng đầu MCHOSE G9 MC-G9-1 (Đen),599.000 ₫,599000,Mchose,over-ear,1,0,1,USB-A,,220.0,0,0,1,0,0,599000,599000,Other,USB-A,2722.7272727272725,
phongvu,https://phongvu.vn/tai-nghe-gaming-khong-day-choang-dau-mchose-v9-pro--p840913?sku=260102067,Tai nghe Gaming Không Dây choàng đầu MCHOSE V9 Pro HW-V9-4 (Black Red),1.190.000 ₫,1190000,Mchose,over-ear,1,1,1,Type C+Bluetooth,25.0,275.0,0,0,1,0,1,1190000,1190000,Other,Type C+Bluetooth,4327.272727272727,47600.0
phongvu,https://phongvu.vn/tai-nghe-bluetooth-tws-anker-soundcore-r60i-nc-d1202-hong--s260102054,Tai nghe Bluetooth TWS Anker Soundcore R60i NC - D1202 (Hồng),649.000 ₫,649000,Anker,in-ear,0,1,1,Bluetooth,28.0,60.0,0,0,1,0,1,649000,649000,Other,Bluetooth,10816.666666666666,23178.571428571428
phongvu,https://phongvu.vn/tai-nghe-gaming-khong-day-choang-dau-corsair-hs55-core-ca-9011290-ap-den--s251211494,Tai Nghe Gaming Không Dây choàng đầu Corsair HS55 Core (CA-9011290-AP) (Đen),1.489.000 ₫,1489000,Corsair,over-ear,1,1,1,Bluetooth,25.0,273.0,0,0,1,1,1,1489000,1489000,Other,Bluetooth,5454.212454212454,59560.0
phongvu,https://phongvu.vn/tai-nghe-chup-tai-bluetooth-havit-h672bt-be--s251209894?selectPromotionId=2074801,Tai nghe chụp tai Bluetooth Havit H672BT (Be),479.000 ₫,479000,Havit,over-ear,0,1,1,Bluetooth,50.0,210.0,0,0,0,0,1,479000,479000,Havit,Bluetooth,2280.9523809523807,9580.0
phongvu,https://phongvu.vn/tai-nghe-gaming-co-day-razer-hammerhead-v3-rz12-05590200-r3ac-white-edition--s251208420,Tai nghe Gaming có dây Razer Hammerhead V3 RZ12-05590200-R3AC - White Edition,1.189.000 ₫,1189000,Razer,in-ear,1,0,1,3.5mm,,25.0,0,0,1,0,0,1189000,1189000,Razer,3.5mm,47560.0,
phongvu,https://phongvu.vn/tai-nghe-gaming-co-day-choang-dau-aula-s608-den--s251202053,Tai nghe Gaming có dây choàng đầu AULA S608 (Đen),399.000 ₫,399000,Aula,over-ear,1,0,1,USB-A,,290.0,0,0,1,0,0,399000,399000,Other,USB-A,1375.8620689655172,
phongvu,https://phongvu.vn/tai-nghe-gaming-khong-day-choang-dau-sony-inzone-h9-ii--p824653?sku=251113497&selectPromotionId=2078811,Tai nghe Gaming không dây choàng đầu Sony INZONE H9 II WH-G910N/WZ E (Trắng),6.990.000 ₫,6990000,Sony,over-ear,1,1,1,Bluetooth,40.0,260.0,0,0,0,0,1,6990000,6990000,Sony,Bluetooth,26884.615384615383,174750.0
phongvu,https://phongvu.vn/tai-nghe-in-ear-co-day-sony-inzone-e9--p824641?sku=251113492&selectPromotionId=2078812,Tai nghe Gaming in - ear có dây Sony INZONE E9 IER-G900/BZ E (Đen),3.290.000 ₫,3290000,Sony,in-ear,1,0,1,3.5mm,,4.7,0,0,1,0,0,3290000,3290000,Sony,3.5mm,700000.0,
phongvu,https://phongvu.vn/tai-nghe-gaming-co-day-choang-dau-sony-inzone-h3-mdr-g300-bz-den--s251113485?selectPromotionId=2078807,Tai nghe Gaming có dây Choàng đầu Sony INZONE H3 MDR-G300/BZ E (Đen),1.190.000 ₫,1190000,Sony,over-ear,1,0,1,3.5mm,,299.0,0,1,0,0,0,1190000,1190000,Sony,3.5mm,3979.933110367893,
phongvu,https://phongvu.vn/tai-nghe-bluetooth-anker-soundcore-k20i-a3994--p818380?sku=251107213,Tai Nghe Bluetooth TWS Anker Soundcore K20i - A3994 đen,310.000 ₫,310000,Anker,in-ear,0,1,1,Bluetooth,28.0,3.3,0,0,1,0,1,310000,310000,Other,Bluetooth,93939.39393939395,11071.42857142857
phongvu,https://phongvu.vn/tai-nghe-gaming-co-day-asus-tuf-h1-gen-ii-hatsune-miku-edition--s251107206,Tai nghe Gaming có dây ASUS TUF H1 Gen II - Hatsune Miku Edition,2.080.000 ₫,2080000,Asus,over-ear,1,0,1,USB-A,,297.0,0,0,1,0,0,2080000,2080000,Asus,USB-A,7003.367003367003,
phongvu,https://phongvu.vn/tai-nghe-khong-day-choang-dau-baseus-bowie-h1s--p813996?sku=251103285,Tai nghe không dây choàng đầu Baseus Bowie H1s (Đen),680.000 ₫,680000,Baseus,over-ear,0,1,1,Bluetooth,50.0,279.0,0,0,0,0,1,680000,680000,Baseus,Bluetooth,2437.2759856630823,13600.0
phongvu,https://phongvu.vn/tai-nghe-co-day-sony-ier-ex15c--p812848?sku=251102023,Tai nghe có dây Sony IER-EX15C (Đen),515.000 ₫,515000,Sony,in-ear,0,0,1,Type C,,3.0,0,0,1,0,0,515000,515000,Sony,Type C,171666.66666666666,
phongvu,https://phongvu.vn/tai-nghe-gaming-co-day-choang-dau-razer-kraken-kitty-v3-x-quartz-edition-rz04-05350100-r3m1-dai-tan-20-hz-20-khz-model-rz04-0535--s251011310,Tai nghe Gaming có dây choàng đầu Razer Kraken Kitty V3 X - Quartz Edition RZ04-05350100-R3M1 (Hồng),1.750.000 ₫,1750000,Razer,over-ear,1,0,1,3.5mm,,270.0,0,0,0,0,0,1750000,1750000,Razer,3.5mm,6481.481481481482,
phongvu,https://phongvu.vn/tai-nghe-gaming-khong-day-choang-dau-razer-barracuda-x-chroma-phantom-white-edition-rz04-05220400-r3m1--s251011304,Tai nghe Gaming không dây choàng đầu Razer Barracuda X Chroma - Phantom White Edition (RZ04-05220400-R3M1),3.370.000 ₫,3370000,Razer,over-ear,1,1,1,Bluetooth,30.0,285.0,0,0,0,0,1,3370000,3370000,Razer,Bluetooth,11824.561403508771,112333.33333333333
phongvu,https://phongvu.vn/tai-nghe-co-day-in-ear-kz-gale-den--s250911705,Tai nghe có dây in-ear KZ Gale (Đen),280.000 ₫,280000,Kz,in-ear,0,0,1,3.5mm,,50.0,0,0,1,0,0,280000,280000,Other,3.5mm,5600.0,
phongvu,https://phongvu.vn/tai-nghe-co-day-in-ear-kz-edc-pro-xam--s250911706,Tai nghe có dây in-ear KZ EDC Pro (Xám),200.000 ₫,200000,Kz,in-ear,0,0,1,3.5mm,,50.0,0,0,1,0,0,200000,200000,Other,3.5mm,4000.0,
phongvu,https://phongvu.vn/tai-nghe-apple-airpods-pro-3-mfhp4zp-a--s250902982?selectPromotionId=1863666,Tai nghe Apple Airpods Pro 3 (MFHP4ZP/A),6.490.000 ₫,6490000,Apple,in-ear,0,1,1,Bluetooth,27.0,5.55,0,0,1,0,1,6490000,6490000,Other,Bluetooth,1169369.3693693695,240370.37037037036
phongvu,https://phongvu.vn/tai-nghe-khong-day-tws-sony-wf1000xm5--p771726?sku=250808559&selectPromotionId=2047523,Tai nghe không dây TWS Sony WF-1000XM5/BCE (Đen),5.350.000 ₫,5350000,Sony,in-ear,0,1,1,Bluetooth,25.0,50.8,0,0,1,0,1,5350000,5350000,Sony,Bluetooth,105314.96062992126,214000.0
phongvu,https://phongvu.vn/tai-nghe-khong-day-tws-sony-wf-ls910n-gze-xanh-la--s250808557?selectPromotionId=2047520,Tai nghe không dây TWS Sony Linkbuds Fit WF-LS910N/GZE (Xanh lá),3.450.000 ₫,3450000,Sony,in-ear,0,1,1,Bluetooth,25.0,50.8,0,0,1,0,1,3450000,3450000,Sony,Bluetooth,67913.38582677166,138000.0
phongvu,https://phongvu.vn/tai-nghe-khong-day-choang-dau-sony-wh-ch520--p771691?sku=250808538&selectPromotionId=2047542,Tai nghe không dây choàng đầu Sony WH-CH520/CZ (Be),980.000 ₫,980000,Sony,over-ear,0,1,1,Bluetooth,25.0,147.0,1,0,1,0,1,980000,980000,Sony,Bluetooth,6666.666666666667,39200.0
phongvu,https://phongvu.vn/tai-nghe-khong-day-in-ear-sony-wi-c100--p771678?sku=250808519&selectPromotionId=2047532,Tai nghe không dây in-ear Sony WI-C100/LZ E (Xanh dương),490.000 ₫,490000,Sony,in-ear,0,1,1,Bluetooth,25.0,20.0,0,0,1,0,1,490000,490000,Sony,Bluetooth,24500.0,19600.0
phongvu,https://phongvu.vn/tai-nghe-khong-day-choang-dau-sonywh-ch720n--p771664?sku=250808513&selectPromotionId=2047526,Tai nghe không dây choàng đầu Sony WH-CH720N/BCE (Đen),2.200.000 ₫,2200000,Sony,over-ear,0,1,1,Bluetooth,40.0,192.0,0,0,0,0,1,2200000,2200000,Sony,Bluetooth,11458.333333333334,55000.0
phongvu,https://phongvu.vn/tai-nghe-khong-day-tws-sony-wf-c510--p771684?sku=250808503&selectPromotionId=2047564,Tai nghe không dây TWS Sony WF-C510/BZ E (Đen),1.069.000 ₫,1069000,Sony,in-ear,0,1,1,Bluetooth,25.0,40.2,0,0,1,0,1,1069000,1069000,Sony,Bluetooth,26592.039800995022,42760.0
phongvu,https://phongvu.vn/tai-nghe-khong-day-choang-dau-sony-wh1000xm6--p771658?sku=250808484&selectPromotionId=2074734,Tai nghe không dây choàng đầu Sony WH-1000XM6/SME (Bạc bạch kim),9.890.000 ₫,7900000,Sony,over-ear,0,1,1,Bluetooth,40.0,254.0,0,0,0,0,1,7900000,9890000,Sony,Bluetooth,31102.36220472441,197500.0
phongvu,https://phongvu.vn/tai-nghe-khong-day-choang-dau-sony-wh1000xm5--p771634?sku=250808470&selectPromotionId=2047537,Tai nghe không dây choàng đầu Sony WH-1000XM5/BME (Đen),6.450.000 ₫,6450000,Sony,over-ear,0,1,0,Bluetooth,40.0,250.0,0,0,0,0,1,6450000,6450000,Sony,Bluetooth,25800.0,161250.0
phongvu,https://phongvu.vn/tai-nghe-khong-day-choang-dau-whult900n-bce-den--s250808469?selectPromotionId=2047534,Tai nghe không dây choàng đầu WHULT900N/BCE (Đen),3.650.000 ₫,3650000,Sony,over-ear,0,1,1,Bluetooth,40.0,255.0,0,0,0,0,1,3650000,3650000,Sony,Bluetooth,14313.725490196079,91250.0
phongvu,https://phongvu.vn/tai-nghe-khong-day-tws-sony-wf-c710n-lz-xanh-pha-le--s250808442?selectPromotionId=2047548,Tai nghe không dây TWS Sony WF-C710N/LZ (Xanh pha lê),1.990.000 ₫,1990000,Sony,in-ear,0,1,1,Bluetooth,25.0,48.4,0,0,1,0,1,1990000,1990000,Sony,Bluetooth,41115.70247933884,79600.0
phongvu,https://phongvu.vn/tai-nghe-gaming-khong-day-razer-blackshark-v3-x-hyperspeed-den--s250807896,Tai nghe gaming không dây Razer BlackShark V3 X HyperSpeed (Đen),2.469.000 ₫,2469000,Razer,over-ear,1,1,1,USB-A+Bluetooth,30.0,270.0,0,0,0,0,1,2469000,2469000,Razer,USB-A+Bluetooth,9144.444444444445,82300.0
phongvu,https://phongvu.vn/tai-nghe-gaming-khong-day-razer-blackshark-v3-pro--p770807?sku=250807897,Tai nghe gaming không dây Razer BlackShark V3 Pro (Trắng),6.699.000 ₫,6699000,Razer,over-ear,1,1,1,USB-A+Bluetooth,30.0,367.0,0,0,1,0,1,6699000,6699000,Razer,USB-A+Bluetooth,18253.40599455041,223300.0
phongvu,https://phongvu.vn/tai-nghe-gaming-khong-day-razer-blackshark-v3-den--s250807891,Tai nghe gaming không dây Razer BlackShark V3 (Đen),3.950.000 ₫,3950000,Razer,over-ear,1,1,1,USB-A+Bluetooth,30.0,270.0,0,0,0,0,1,3950000,3950000,Razer,USB-A+Bluetooth,14629.62962962963,131666.66666666666
phongvu,https://phongvu.vn/tai-nghe-gaming-khong-day-razer-barracuda-x-chroma-phantom-green-edition--s250807893,Tai nghe gaming không dây Razer Barracuda X Chroma Phantom Green Edition,3.240.000 ₫,3240000,Razer,over-ear,1,1,1,Bluetooth,30.0,285.0,0,0,0,0,1,3240000,3240000,Razer,Bluetooth,11368.421052631578,108000.0
phongvu,https://phongvu.vn/tai-nghe-gaming-khong-day-hyperx-cloud-iii-s-wireless-do-den--s250807873,Tai nghe Gaming không dây HyperX Cloud III S Wireless (Đỏ đen),4.090.000 ₫,4090000,Hyperx,over-ear,1,1,1,Bluetooth,72.5,290.0,0,0,1,0,1,4090000,4090000,Other,Bluetooth,14103.448275862069,56413.793103448275
phongvu,https://phongvu.vn/tai-nghe-bluetooth-earfun-air-life-tim--s250719820,"Tai nghe Bluetooth TWS Earfun Air Life, Tím",370.000 ₫,370000,Earfun,in-ear,0,1,1,Bluetooth,36.0,49.2,0,0,1,1,1,370000,370000,Other,Bluetooth,7520.325203252032,10277.777777777777
phongvu,https://phongvu.vn/tai-nghe-bluetooth-earfun-air-pro-4--p759292?sku=250719813,"Tai nghe Bluetooth TWS Earfun Air Pro 4, Trắng",1.890.000 ₫,1890000,Earfun,in-ear,0,1,1,Bluetooth,36.0,49.2,0,0,1,1,1,1890000,1890000,Other,Bluetooth,38414.634146341465,52500.0
phongvu,https://phongvu.vn/tai-nghe-co-day-razer-hammerhead-v3-earbuds-rz12-05590100-r3ac--s250646157,Tai nghe có dây RAZER Hammerhead V3 Earbuds (RZ12-05590100-R3AC),1.390.000 ₫,1390000,Razer,over-ear,0,0,1,3.5mm,,270.0,0,0,1,1,0,1390000,1390000,Razer,3.5mm,5148.148148148148,
phongvu,https://phongvu.vn/tai-nghe-choang-dau-gaming-khong-day-arctis-nova-3--p719804?sku=250640760,Tai nghe choàng đầu gaming không dây Arctis Nova 3 màu xanh SteelSeries,2.599.000 ₫,2599000,Steelseries,over-ear,1,1,1,Bluetooth,25.0,260.0,0,0,1,0,1,2599000,2599000,Other,Bluetooth,9996.153846153846,103960.0
phongvu,https://phongvu.vn/tai-nghe-gaming-logitech-g522--p719826?sku=250640729,"Tai nghe gaming Logitech G522, màu trắng (981-001551)",3.279.000 ₫,3279000,Logitech,over-ear,1,1,1,Type C+Bluetooth,29.0,290.0,0,0,0,0,1,3279000,3279000,Other,Type C+Bluetooth,11306.896551724138,113068.96551724138
phongvu,https://phongvu.vn/tai-nghe-baseus-encok-c18-type-c-trang--s250512262,Tai nghe Baseus Encok C18 Type-C,170.000 ₫,170000,Baseus,in-ear,0,0,1,Type C,,12.1,0,0,1,0,0,170000,170000,Baseus,Type C,14049.586776859505,
phongvu,https://phongvu.vn/tai-nghe-gaming-asus-tuf-gaming-h3-den-xam-90yh028g-b1ua00--s250512253,Tai nghe gaming Asus TUF Gaming H3 ĐEN XÁM (90YH028G-B1UA00),799.000 ₫,799000,Asus,over-ear,1,0,1,3.5mm,,294.0,0,0,1,0,0,799000,799000,Asus,3.5mm,2717.687074829932,
phongvu,https://phongvu.vn/tai-nghe-bluetooth-tws-soundpeats-capsule-3-pro-mau-den--s250512231,Tai nghe Bluetooth TWS SoundPeats Capsule 3 Pro+ Màu đen,1.479.000 ₫,1479000,Soundpeats,in-ear,0,1,1,Bluetooth,30.0,111.0,0,0,0,0,1,1479000,1479000,Soundpeats,Bluetooth,13324.324324324325,49300.0
phongvu,https://phongvu.vn/tai-nghe-khong-day-the-thao-tws-soundpeats-pop-clip-den--s250512205,Tai nghe không dây TWS thể thao TWS SoundPeats POP Clip (Đen),679.000 ₫,679000,Soundpeats,in-ear,0,1,1,Bluetooth,30.0,4.75,0,0,0,0,1,679000,679000,Soundpeats,Bluetooth,142947.36842105264,22633.333333333332
phongvu,https://phongvu.vn/tai-nghe-hyperx-cloud-jet-wl-bl-gam-hs--s250412688,Tai nghe HyperX Cloud Jet WL BL GAM HS (AM7A0AA),1.690.000 ₫,1690000,Hyperx,over-ear,0,1,1,USB-A+Bluetooth,72.5,290.0,0,0,1,0,1,1690000,1690000,Other,USB-A+Bluetooth,5827.586206896552,23310.344827586207
phongvu,https://phongvu.vn/tai-nghe-xiaomi-redmi-buds-6-active-hong-bhr8395gl--s250305541,Tai nghe Xiaomi Redmi Buds 6 Active,590.000 ₫,590000,Xiaomi,in-ear,0,1,1,Bluetooth,12.0,36.0,0,0,1,0,1,590000,590000,Xiaomi,Bluetooth,16388.88888888889,49166.666666666664
phongvu,https://phongvu.vn/tai-nghe-xiaomi-redmi-buds-6-play--p625640?sku=250305537,Tai nghe Bluetooth TWS Xiaomi Redmi Buds 6 Play Xanh (BHR9283GL ),340.000 ₫,340000,Xiaomi,in-ear,0,1,1,Bluetooth,12.0,40.0,0,0,1,0,1,340000,340000,Xiaomi,Bluetooth,8500.0,28333.333333333332
phongvu,https://phongvu.vn/tai-nghe-gaming-khong-day-asus-rog-delta-ii-90yh03w0-bhua00--s250206089,Tai nghe Gaming không dây ASUS ROG Delta II (90YH03W0-BHUA00),4.890.000 ₫,4890000,Asus,over-ear,1,1,1,3.5mm+Bluetooth,21.0,318.0,0,0,1,0,1,4890000,4890000,Asus,3.5mm+Bluetooth,15377.358490566037,232857.14285714287
phongvu,https://phongvu.vn/tai-nghe-bluetooth-true-wireless-baseus-bowie-e16--p595625?sku=241203143,Tai nghe Bluetooth TWS Baseus Bowie E16 (White),299.000 ₫,299000,Baseus,in-ear,0,1,1,Bluetooth,30.0,42.0,0,0,1,0,1,299000,299000,Baseus,Bluetooth,7119.047619047619,9966.666666666666
phongvu,https://phongvu.vn/tai-nghe-dareu-eh722x-pro-black--s241203135?selectPromotionId=1994947,Tai nghe DAREU EH722X PRO (Black),575.000 ₫,575000,Dareu,over-ear,0,0,1,USB-A,,10.0,0,0,1,0,0,575000,575000,Other,USB-A,57500.0,
phongvu,https://phongvu.vn/tai-nghe-bluetooth-true-wireless-steelseries-arctis-gamebuds-black-61680--s241203119,Tai nghe Bluetooth True Wireless Steelseries Arctis GameBuds,3.949.000 ₫,3949000,Steelseries,in-ear,0,1,1,Bluetooth,25.0,62.0,0,0,1,0,1,3949000,3949000,Other,Bluetooth,63693.54838709677,157960.0
phongvu,https://phongvu.vn/tai-nghe-bluetooth-true-wireless-baseus-bowie-e18-den--s241203120,Tai nghe Bluetooth True Wireless Baseus Bowie E18,289.000 ₫,289000,Baseus,in-ear,0,1,1,Bluetooth,18.0,42.0,0,0,0,0,1,289000,289000,Baseus,Bluetooth,6880.952380952381,16055.555555555555
phongvu,https://phongvu.vn/tai-nghe-dareu-eh925l-black-red--s241106199,Tai nghe DAREU EH925L (Black Red),625.000 ₫,625000,Dareu,over-ear,0,0,1,USB-A,,10.0,0,0,1,0,0,625000,625000,Other,USB-A,62500.0,
phongvu,https://phongvu.vn/tai-nghe-dareu-eh733-black--s241106192,Tai nghe DAREU EH733 (Black),549.000 ₫,549000,Dareu,over-ear,0,0,1,USB-A,,10.0,0,0,1,0,0,549000,549000,Other,USB-A,54900.0,
